capture_time_utc,recv_ts_ms,exchange_ts,exchange_ts_ms,symbol,bid,ask,bid_qty,ask_qty,raw_age_ms,adjusted_age_ms,e2e_since_sub_ms
2026-02-22T14:18:11.813170+00:00,1771769891813.144,2026-02-22T14:18:13.207076Z,1771769893207.076,BTC/EUR,57353.9,57355.2,0.13392439,0.03147562,-1393.932,14.999,1662.687
2026-02-22T14:18:11.813211+00:00,1771769891813.200,2026-02-22T14:18:13.208153Z,1771769893208.153,BTC/EUR,57354.0,57355.2,0.0148,0.03147562,-1394.953,13.978,1662.743
2026-02-22T14:18:11.813233+00:00,1771769891813.226,2026-02-22T14:18:13.208689Z,1771769893208.689,BTC/EUR,57354.0,57355.2,0.13392418,0.03147562,-1395.463,13.468,1662.769
2026-02-22T14:18:11.813252+00:00,1771769891813.246,2026-02-22T14:18:13.209003Z,1771769893209.003,BTC/EUR,57354.0,57355.2,0.11912418,0.03147562,-1395.757,13.173,1662.789
2026-02-22T14:18:11.813268+00:00,1771769891813.263,2026-02-22T14:18:13.210370Z,1771769893210.370,BTC/EUR,57354.1,57355.2,0.11912397,0.03147562,-1397.107,11.823,1662.806
2026-02-22T14:18:11.813285+00:00,1771769891813.279,2026-02-22T14:18:13.211299Z,1771769893211.299,BTC/EUR,57354.1,57355.2,0.13392397,0.03147562,-1398.020,10.911,1662.822
2026-02-22T14:18:11.813300+00:00,1771769891813.295,2026-02-22T14:18:13.212087Z,1771769893212.087,BTC/EUR,57354.2,57355.2,0.11912377,0.03147562,-1398.792,10.139,1662.838
2026-02-22T14:18:11.813320+00:00,1771769891813.311,2026-02-22T14:18:13.214372Z,1771769893214.372,BTC/EUR,57353.9,57355.2,0.11912439,0.03147562,-1401.061,7.869,1662.854
2026-02-22T14:18:11.816185+00:00,1771769891816.161,2026-02-22T14:18:13.217042Z,1771769893217.042,BTC/EUR,57354.2,57355.2,0.0148,0.03147562,-1400.881,8.050,1665.704
2026-02-22T14:18:11.818093+00:00,1771769891818.077,2026-02-22T14:18:13.214372Z,1771769893214.372,BTC/EUR,57353.9,57355.2,0.11912439,0.03147562,-1396.295,12.636,1667.620
2026-02-22T14:18:11.818121+00:00,1771769891818.114,2026-02-22T14:18:13.218866Z,1771769893218.866,BTC/EUR,57354.3,57355.2,0.11912356,0.03147562,-1400.752,8.178,1667.657
2026-02-22T14:18:11.823820+00:00,1771769891823.812,2026-02-22T14:18:13.220564Z,1771769893220.564,BTC/EUR,57353.9,57355.2,0.11912439,0.03147562,-1396.752,12.178,1673.354
2026-02-22T14:18:11.823837+00:00,1771769891823.833,2026-02-22T14:18:13.222480Z,1771769893222.480,BTC/EUR,57353.9,57355.2,0.13392439,0.03147562,-1398.647,10.283,1673.375
2026-02-22T14:18:11.823850+00:00,1771769891823.846,2026-02-22T14:18:13.222873Z,1771769893222.873,BTC/EUR,57354.0,57355.2,0.0148,0.03147562,-1399.027,9.904,1673.389
2026-02-22T14:18:11.824093+00:00,1771769891824.086,2026-02-22T14:18:13.223797Z,1771769893223.797,BTC/EUR,57353.9,57355.2,0.11912439,0.03147562,-1399.711,9.219,1673.629
2026-02-22T14:18:11.824107+00:00,1771769891824.103,2026-02-22T14:18:13.224057Z,1771769893224.057,BTC/EUR,57354.0,57355.2,0.11912418,0.03147562,-1399.954,8.976,1673.646
2026-02-22T14:18:11.828143+00:00,1771769891828.128,2026-02-22T14:18:13.225933Z,1771769893225.933,BTC/EUR,57354.1,57355.2,0.11912397,0.03147562,-1397.805,11.125,1677.671
2026-02-22T14:18:11.828173+00:00,1771769891828.166,2026-02-22T14:18:13.227304Z,1771769893227.304,BTC/EUR,57353.9,57355.2,0.11912439,0.03147562,-1399.138,9.792,1677.709
2026-02-22T14:18:11.830404+00:00,1771769891830.375,2026-02-22T14:18:13.228326Z,1771769893228.326,BTC/EUR,57354.1,57355.2,0.0148,0.03147562,-1397.951,10.979,1679.918
2026-02-22T14:18:11.830455+00:00,1771769891830.443,2026-02-22T14:18:13.228391Z,1771769893228.391,BTC/EUR,57354.2,57355.2,0.0148,0.03147562,-1397.948,10.982,1679.986
2026-02-22T14:18:11.830484+00:00,1771769891830.475,2026-02-22T14:18:13.227304Z,1771769893227.304,BTC/EUR,57353.9,57355.2,0.11912439,0.03147562,-1396.829,12.101,1680.018
2026-02-22T14:18:11.830508+00:00,1771769891830.500,2026-02-22T14:18:13.230031Z,1771769893230.031,BTC/EUR,57354.2,57355.2,0.11912377,0.03147562,-1399.531,9.399,1680.043
2026-02-22T14:18:11.832781+00:00,1771769891832.766,2026-02-22T14:18:13.231384Z,1771769893231.384,BTC/EUR,57353.9,57355.2,0.11912439,0.03147562,-1398.618,10.312,1682.309
2026-02-22T14:18:11.834091+00:00,1771769891834.077,2026-02-22T14:18:13.235418Z,1771769893235.418,BTC/EUR,57354.4,57355.2,0.0148,0.03147562,-1401.341,7.589,1683.620
2026-02-22T14:18:11.838391+00:00,1771769891838.380,2026-02-22T14:18:13.231384Z,1771769893231.384,BTC/EUR,57353.9,57355.2,0.11912439,0.03147562,-1393.004,15.926,1687.923
2026-02-22T14:18:11.838429+00:00,1771769891838.423,2026-02-22T14:18:13.236991Z,1771769893236.991,BTC/EUR,57354.5,57355.2,0.11912314,0.03147562,-1398.568,10.362,1687.966
2026-02-22T14:18:11.838448+00:00,1771769891838.442,2026-02-22T14:18:13.238460Z,1771769893238.460,BTC/EUR,57353.9,57355.2,0.11912439,0.03147562,-1400.018,8.912,1687.985
2026-02-22T14:18:11.841822+00:00,1771769891841.807,2026-02-22T14:18:13.239143Z,1771769893239.143,BTC/EUR,57353.9,57354.6,0.11912439,0.03163759,-1397.336,11.595,1691.350
2026-02-22T14:18:11.841846+00:00,1771769891841.841,2026-02-22T14:18:13.239813Z,1771769893239.813,BTC/EUR,57353.9,57354.6,0.13392439,0.03163759,-1397.972,10.958,1691.384
2026-02-22T14:18:11.841861+00:00,1771769891841.856,2026-02-22T14:18:13.240017Z,1771769893240.017,BTC/EUR,57354.0,57354.6,0.11912418,0.03163759,-1398.160,10.770,1691.399
2026-02-22T14:18:11.841873+00:00,1771769891841.869,2026-02-22T14:18:13.240873Z,1771769893240.873,BTC/EUR,57354.0,57355.2,0.11912418,0.03163759,-1399.004,9.927,1691.412
2026-02-22T14:18:11.845503+00:00,1771769891845.484,2026-02-22T14:18:13.241552Z,1771769893241.552,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1396.068,12.863,1695.027
2026-02-22T14:18:11.845529+00:00,1771769891845.522,2026-02-22T14:18:13.242805Z,1771769893242.805,BTC/EUR,57354.0,57355.2,0.11912418,0.03163759,-1397.283,11.648,1695.065
2026-02-22T14:18:11.845544+00:00,1771769891845.539,2026-02-22T14:18:13.243533Z,1771769893243.533,BTC/EUR,57354.0,57354.6,0.11912418,0.03163759,-1397.994,10.937,1695.082
2026-02-22T14:18:11.845557+00:00,1771769891845.553,2026-02-22T14:18:13.244189Z,1771769893244.189,BTC/EUR,57353.9,57354.6,0.11912439,0.03163759,-1398.636,10.294,1695.096
2026-02-22T14:18:11.851452+00:00,1771769891851.436,2026-02-22T14:18:13.244189Z,1771769893244.189,BTC/EUR,57353.9,57355.3,0.11912439,0.02405993,-1392.753,16.178,1700.979
2026-02-22T14:18:11.851476+00:00,1771769891851.471,2026-02-22T14:18:13.245629Z,1771769893245.629,BTC/EUR,57354.5,57355.3,0.11912314,0.02405993,-1394.158,14.772,1701.014
2026-02-22T14:18:11.851674+00:00,1771769891851.667,2026-02-22T14:18:13.247234Z,1771769893247.234,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1395.567,13.363,1701.210
2026-02-22T14:18:11.851689+00:00,1771769891851.685,2026-02-22T14:18:13.247658Z,1771769893247.658,BTC/EUR,57353.9,57355.2,0.11912439,0.03163759,-1395.973,12.957,1701.228
2026-02-22T14:18:11.851701+00:00,1771769891851.697,2026-02-22T14:18:13.248828Z,1771769893248.828,BTC/EUR,57353.9,57354.6,0.11912439,0.03163759,-1397.131,11.799,1701.240
2026-02-22T14:18:11.851712+00:00,1771769891851.708,2026-02-22T14:18:13.250616Z,1771769893250.616,BTC/EUR,57353.9,57355.2,0.11912439,0.03163759,-1398.907,10.023,1701.251
2026-02-22T14:18:11.851723+00:00,1771769891851.720,2026-02-22T14:18:13.250863Z,1771769893250.863,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1399.143,9.787,1701.263
2026-02-22T14:18:11.853976+00:00,1771769891853.966,2026-02-22T14:18:13.252476Z,1771769893252.476,BTC/EUR,57354.0,57355.2,0.11912418,0.03163759,-1398.510,10.420,1703.509
2026-02-22T14:18:11.854002+00:00,1771769891853.994,2026-02-22T14:18:13.253322Z,1771769893253.322,BTC/EUR,57354.0,57354.6,0.11912418,0.03163759,-1399.328,9.603,1703.537
2026-02-22T14:18:11.854024+00:00,1771769891854.016,2026-02-22T14:18:13.254084Z,1771769893254.084,BTC/EUR,57354.0,57354.6,0.12038308,0.03163759,-1400.068,8.863,1703.559
2026-02-22T14:18:11.854046+00:00,1771769891854.038,2026-02-22T14:18:13.254107Z,1771769893254.107,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1400.069,8.862,1703.581
2026-02-22T14:18:11.865017+00:00,1771769891865.002,2026-02-22T14:18:13.254107Z,1771769893254.107,BTC/EUR,57354.0,57355.3,0.0012589,0.02405993,-1389.105,19.825,1714.545
2026-02-22T14:18:11.865043+00:00,1771769891865.037,2026-02-22T14:18:13.256158Z,1771769893256.158,BTC/EUR,57354.5,57355.3,0.11912314,0.02405993,-1391.121,17.810,1714.580
2026-02-22T14:18:11.865058+00:00,1771769891865.053,2026-02-22T14:18:13.256794Z,1771769893256.794,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1391.740,17.190,1714.596
2026-02-22T14:18:11.865071+00:00,1771769891865.067,2026-02-22T14:18:13.256794Z,1771769893256.794,BTC/EUR,57354.0,57355.2,0.0012589,0.03163759,-1391.727,17.204,1714.610
2026-02-22T14:18:11.865083+00:00,1771769891865.080,2026-02-22T14:18:13.258542Z,1771769893258.542,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1393.462,15.468,1714.623
2026-02-22T14:18:11.865095+00:00,1771769891865.091,2026-02-22T14:18:13.259349Z,1771769893259.349,BTC/EUR,57354.0,57354.6,0.12038308,0.03163759,-1394.258,14.672,1714.634
2026-02-22T14:18:11.865106+00:00,1771769891865.102,2026-02-22T14:18:13.259935Z,1771769893259.935,BTC/EUR,57354.0,57355.2,0.12038308,0.03163759,-1394.833,14.098,1714.645
2026-02-22T14:18:11.865117+00:00,1771769891865.113,2026-02-22T14:18:13.260812Z,1771769893260.812,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1395.699,13.231,1714.656
2026-02-22T14:18:11.865127+00:00,1771769891865.124,2026-02-22T14:18:13.260812Z,1771769893260.812,BTC/EUR,57354.0,57355.2,0.0012589,0.03163759,-1395.688,13.242,1714.667
2026-02-22T14:18:11.865138+00:00,1771769891865.135,2026-02-22T14:18:13.262598Z,1771769893262.598,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1397.464,11.467,1714.677
2026-02-22T14:18:11.865148+00:00,1771769891865.145,2026-02-22T14:18:13.264394Z,1771769893264.394,BTC/EUR,57354.5,57354.6,0.11912314,0.03163759,-1399.249,9.681,1714.688
2026-02-22T14:18:11.865159+00:00,1771769891865.156,2026-02-22T14:18:13.264498Z,1771769893264.498,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1399.343,9.588,1714.698
2026-02-22T14:18:11.867842+00:00,1771769891867.812,2026-02-22T14:18:13.266334Z,1771769893266.334,BTC/EUR,57354.5,57354.6,0.11912314,0.03163759,-1398.521,10.409,1717.355
2026-02-22T14:18:11.867891+00:00,1771769891867.879,2026-02-22T14:18:13.266334Z,1771769893266.334,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1398.455,10.475,1717.422
2026-02-22T14:18:11.869851+00:00,1771769891869.844,2026-02-22T14:18:13.268250Z,1771769893268.250,BTC/EUR,57354.5,57354.6,0.11912314,0.03163759,-1398.406,10.525,1719.387
2026-02-22T14:18:11.869867+00:00,1771769891869.862,2026-02-22T14:18:13.268357Z,1771769893268.357,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1398.495,10.436,1719.405
2026-02-22T14:18:11.869879+00:00,1771769891869.875,2026-02-22T14:18:13.268357Z,1771769893268.357,BTC/EUR,57354.0,57355.2,0.0012589,0.03163759,-1398.482,10.449,1719.418
2026-02-22T14:18:11.869891+00:00,1771769891869.888,2026-02-22T14:18:13.270614Z,1771769893270.614,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1400.726,8.204,1719.431
2026-02-22T14:18:11.871334+00:00,1771769891871.329,2026-02-22T14:18:13.272497Z,1771769893272.497,BTC/EUR,57354.5,57354.6,0.11912314,0.03163759,-1401.167,7.763,1720.872
2026-02-22T14:18:11.871347+00:00,1771769891871.343,2026-02-22T14:18:13.272612Z,1771769893272.612,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1401.269,7.662,1720.886
2026-02-22T14:18:11.872642+00:00,1771769891872.627,2026-02-22T14:18:13.274514Z,1771769893274.514,BTC/EUR,57354.5,57354.6,0.11912314,0.03163759,-1401.887,7.043,1722.170
2026-02-22T14:18:11.872666+00:00,1771769891872.660,2026-02-22T14:18:13.274514Z,1771769893274.514,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1401.854,7.077,1722.203
2026-02-22T14:18:11.876455+00:00,1771769891876.442,2026-02-22T14:18:13.276653Z,1771769893276.653,BTC/EUR,57354.0,57355.2,0.0012589,0.03163759,-1400.211,8.720,1725.985
2026-02-22T14:18:11.876483+00:00,1771769891876.474,2026-02-22T14:18:13.276845Z,1771769893276.845,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1400.371,8.560,1726.017
2026-02-22T14:18:11.877110+00:00,1771769891877.100,2026-02-22T14:18:13.276653Z,1771769893276.653,BTC/EUR,57354.0,57355.2,0.0012589,0.03163759,-1399.553,9.377,1726.643
2026-02-22T14:18:11.877133+00:00,1771769891877.128,2026-02-22T14:18:13.278791Z,1771769893278.791,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1401.663,7.267,1726.671
2026-02-22T14:18:11.878458+00:00,1771769891878.452,2026-02-22T14:18:13.280517Z,1771769893280.517,BTC/EUR,57354.0,57355.2,0.0012589,0.03163759,-1402.065,6.865,1727.995
2026-02-22T14:18:11.878843+00:00,1771769891878.837,2026-02-22T14:18:13.280806Z,1771769893280.806,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1401.969,6.961,1728.380
2026-02-22T14:18:11.880599+00:00,1771769891880.594,2026-02-22T14:18:13.280517Z,1771769893280.517,BTC/EUR,57354.0,57355.2,0.0012589,0.03163759,-1399.924,9.007,1730.136
2026-02-22T14:18:11.880612+00:00,1771769891880.608,2026-02-22T14:18:13.282528Z,1771769893282.528,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1401.920,7.011,1730.151
2026-02-22T14:18:11.885098+00:00,1771769891885.081,2026-02-22T14:18:13.286614Z,1771769893286.614,BTC/EUR,57354.5,57354.6,0.11912314,0.03163759,-1401.533,7.397,1734.624
2026-02-22T14:18:11.885125+00:00,1771769891885.118,2026-02-22T14:18:13.286614Z,1771769893286.614,BTC/EUR,57354.5,57355.3,0.11912314,0.02405993,-1401.496,7.434,1734.661
2026-02-22T14:18:11.886786+00:00,1771769891886.771,2026-02-22T14:18:13.260812Z,1771769893260.812,BTC/EUR,57354.0,57355.3,0.0012589,0.02405993,-1374.041,34.889,1736.314
2026-02-22T14:18:11.886811+00:00,1771769891886.805,2026-02-22T14:18:13.288619Z,1771769893288.619,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1401.814,7.116,1736.348
2026-02-22T14:18:11.894180+00:00,1771769891894.159,2026-02-22T14:18:13.290495Z,1771769893290.495,BTC/EUR,57354.0,57355.2,0.0012589,0.03163759,-1396.335,12.595,1743.702
2026-02-22T14:18:11.894215+00:00,1771769891894.207,2026-02-22T14:18:13.290641Z,1771769893290.641,BTC/EUR,57354.5,57355.2,0.11912314,0.03163759,-1396.434,12.496,1743.750
2026-02-22T14:18:11.894235+00:00,1771769891894.229,2026-02-22T14:18:13.292866Z,1771769893292.866,BTC/EUR,57354.5,57354.6,0.11912314,0.03163759,-1398.637,10.293,1743.772
2026-02-22T14:18:11.894252+00:00,1771769891894.247,2026-02-22T14:18:13.292866Z,1771769893292.866,BTC/EUR,57354.0,57354.6,0.0012589,0.03163759,-1398.619,10.311,1743.790
2026-02-22T14:18:11.902678+00:00,1771769891902.657,2026-02-22T14:18:13.301259Z,1771769893301.259,BTC/EUR,57354.5,57354.6,0.11912314,0.03163759,-1398.602,10.328,1752.200
2026-02-22T14:18:11.902716+00:00,1771769891902.708,2026-02-22T14:18:13.301259Z,1771769893301.259,BTC/EUR,57354.5,57355.3,0.11912314,0.02405993,-1398.551,10.380,1752.251
2026-02-22T14:18:11.904418+00:00,1771769891904.408,2026-02-22T14:18:13.304877Z,1771769893304.877,BTC/EUR,57354.1,57355.3,0.11912397,0.02405993,-1400.469,8.462,1753.951
2026-02-22T14:18:11.904440+00:00,1771769891904.433,2026-02-22T14:18:13.306511Z,1771769893306.511,BTC/EUR,57354.1,57355.2,0.11912397,0.03163759,-1402.078,6.852,1753.976
2026-02-22T14:18:11.908348+00:00,1771769891908.327,2026-02-22T14:18:13.309005Z,1771769893309.005,BTC/EUR,57354.2,57355.2,0.11912377,0.03163759,-1400.678,8.252,1757.870
2026-02-22T14:18:11.916061+00:00,1771769891916.028,2026-02-22T14:18:13.311202Z,1771769893311.202,BTC/EUR,57354.3,57355.2,0.11912461,0.03163759,-1395.174,13.756,1765.571
2026-02-22T14:18:11.916114+00:00,1771769891916.099,2026-02-22T14:18:13.313216Z,1771769893313.216,BTC/EUR,57354.4,57355.2,0.1191244,0.03163759,-1397.117,11.813,1765.642
2026-02-22T14:18:11.916146+00:00,1771769891916.136,2026-02-22T14:18:13.306511Z,1771769893306.511,BTC/EUR,57354.0,57355.2,0.0012589,0.03163759,-1390.375,18.556,1765.679
2026-02-22T14:18:11.918074+00:00,1771769891918.067,2026-02-22T14:18:13.319997Z,1771769893319.997,BTC/EUR,57354.0,57355.2,0.0160589,0.03163759,-1401.930,7.000,1767.610
2026-02-22T14:18:11.919245+00:00,1771769891919.233,2026-02-22T14:18:13.321517Z,1771769893321.517,BTC/EUR,57354.1,57355.2,0.11912502,0.03163759,-1402.284,6.646,1768.776
2026-02-22T14:18:11.952263+00:00,1771769891952.237,2026-02-22T14:18:13.354316Z,1771769893354.316,BTC/EUR,57353.9,57355.2,0.11912544,0.03163759,-1402.079,6.852,1801.780
2026-02-22T14:18:11.956300+00:00,1771769891956.280,2026-02-22T14:18:13.358077Z,1771769893358.077,BTC/EUR,57354.0,57355.2,0.0148,0.03163759,-1401.797,7.133,1805.823
2026-02-22T14:18:11.956981+00:00,1771769891956.965,2026-02-22T14:18:13.354316Z,1771769893354.316,BTC/EUR,57353.9,57355.2,0.11912544,0.03163759,-1397.351,11.580,1806.508
2026-02-22T14:18:11.957607+00:00,1771769891957.596,2026-02-22T14:18:13.359500Z,1771769893359.500,BTC/EUR,57354.0,57355.2,0.21462089,0.03163759,-1401.904,7.027,1807.139
2026-02-22T14:18:11.959103+00:00,1771769891959.081,2026-02-22T14:18:13.361038Z,1771769893361.038,BTC/EUR,57354.1,57355.2,0.11912502,0.03163759,-1401.957,6.974,1808.624
2026-02-22T14:18:11.964127+00:00,1771769891964.094,2026-02-22T14:18:13.364873Z,1771769893364.873,BTC/EUR,57354.2,57355.2,0.11912482,0.03163759,-1400.779,8.152,1813.637
2026-02-22T14:18:11.964896+00:00,1771769891964.879,2026-02-22T14:18:13.366558Z,1771769893366.558,BTC/EUR,57354.3,57355.2,0.11912461,0.03163759,-1401.679,7.251,1814.422
2026-02-22T14:18:11.965902+00:00,1771769891965.887,2026-02-22T14:18:13.368011Z,1771769893368.011,BTC/EUR,57354.4,57355.2,0.1191244,0.03163759,-1402.124,6.807,1815.430
2026-02-22T14:18:11.971288+00:00,1771769891971.271,2026-02-22T14:18:13.370547Z,1771769893370.547,BTC/EUR,57353.9,57355.2,0.11912544,0.03163759,-1399.276,9.655,1820.814
2026-02-22T14:18:11.980808+00:00,1771769891980.794,2026-02-22T14:18:13.377255Z,1771769893377.255,BTC/EUR,57354.2,57355.2,0.0148,0.03163759,-1396.461,12.470,1830.337
2026-02-22T14:18:11.980835+00:00,1771769891980.827,2026-02-22T14:18:13.370547Z,1771769893370.547,BTC/EUR,57353.9,57355.2,0.11912544,0.03163759,-1389.720,19.211,1830.370
2026-02-22T14:18:11.980857+00:00,1771769891980.851,2026-02-22T14:18:13.378863Z,1771769893378.863,BTC/EUR,57354.3,57355.2,0.11912461,0.03163759,-1398.012,10.919,1830.394
2026-02-22T14:18:11.980874+00:00,1771769891980.869,2026-02-22T14:18:13.380404Z,1771769893380.404,BTC/EUR,57353.9,57355.2,0.11912544,0.03163759,-1399.535,9.395,1830.412
2026-02-22T14:18:11.983314+00:00,1771769891983.299,2026-02-22T14:18:13.385025Z,1771769893385.025,BTC/EUR,57354.0,57355.2,0.0148,0.03163759,-1401.726,7.205,1832.842
2026-02-22T14:18:11.983339+00:00,1771769891983.333,2026-02-22T14:18:13.385462Z,1771769893385.462,BTC/EUR,57354.1,57355.2,0.00116395,0.03163759,-1402.129,6.802,1832.876
2026-02-22T14:18:11.984608+00:00,1771769891984.594,2026-02-22T14:18:13.386507Z,1771769893386.507,BTC/EUR,57354.1,57355.2,0.12028897,0.03163759,-1401.913,7.017,1834.137
2026-02-22T14:18:11.985819+00:00,1771769891985.804,2026-02-22T14:18:13.388066Z,1771769893388.066,BTC/EUR,57354.1,57355.2,0.00116395,0.03163759,-1402.262,6.668,1835.347
2026-02-22T14:18:11.987067+00:00,1771769891987.051,2026-02-22T14:18:13.389377Z,1771769893389.377,BTC/EUR,57354.1,57355.2,0.01596395,0.03163759,-1402.327,6.604,1836.594
2026-02-22T14:18:11.989070+00:00,1771769891989.041,2026-02-22T14:18:13.391043Z,1771769893391.043,BTC/EUR,57354.2,57355.2,0.11912482,0.03163759,-1402.002,6.929,1838.584
2026-02-22T14:18:11.991476+00:00,1771769891991.462,2026-02-22T14:18:13.392112Z,1771769893392.112,BTC/EUR,57354.1,57355.2,0.00116395,0.03163759,-1400.650,8.281,1841.005
2026-02-22T14:18:11.996777+00:00,1771769891996.762,2026-02-22T14:18:13.398864Z,1771769893398.864,BTC/EUR,57354.2,57355.2,0.0148,0.03163759,-1402.102,6.829,1846.305
2026-02-22T14:18:11.998936+00:00,1771769891998.907,2026-02-22T14:18:13.392112Z,1771769893392.112,BTC/EUR,57354.1,57355.2,0.00116395,0.03163759,-1393.205,15.725,1848.450
2026-02-22T14:18:11.999049+00:00,1771769891999.031,2026-02-22T14:18:13.400887Z,1771769893400.887,BTC/EUR,57354.3,57355.2,0.11912461,0.03163759,-1401.855,7.075,1848.574
2026-02-22T14:18:12.000370+00:00,1771769892000.353,2026-02-22T14:18:13.392112Z,1771769893392.112,BTC/EUR,57354.1,57355.2,0.00116395,0.03163759,-1391.759,17.171,1849.896
2026-02-22T14:18:12.006671+00:00,1771769892006.642,2026-02-22T14:18:13.408732Z,1771769893408.732,BTC/EUR,57354.3,57355.2,0.0148,0.03163759,-1402.090,6.840,1856.185
2026-02-22T14:18:12.007910+00:00,1771769892007.894,2026-02-22T14:18:13.392112Z,1771769893392.112,BTC/EUR,57354.1,57355.2,0.00116395,0.03163759,-1384.218,24.713,1857.437
2026-02-22T14:18:12.007935+00:00,1771769892007.929,2026-02-22T14:18:13.410077Z,1771769893410.077,BTC/EUR,57354.4,57355.2,0.1191244,0.03163759,-1402.148,6.783,1857.472
2026-02-22T14:18:12.009630+00:00,1771769892009.617,2026-02-22T14:18:13.392112Z,1771769893392.112,BTC/EUR,57354.1,57355.2,0.00116395,0.03163759,-1382.495,26.435,1859.160
2026-02-22T14:18:12.012186+00:00,1771769892012.171,2026-02-22T14:18:13.414306Z,1771769893414.306,BTC/EUR,57354.1,57355.2,0.01596395,0.03163759,-1402.135,6.795,1861.714
2026-02-22T14:18:12.013135+00:00,1771769892013.127,2026-02-22T14:18:13.415281Z,1771769893415.281,BTC/EUR,57354.2,57355.2,0.0148,0.03163759,-1402.154,6.777,1862.670
2026-02-22T14:18:12.014008+00:00,1771769892014.002,2026-02-22T14:18:13.416002Z,1771769893416.002,BTC/EUR,57354.2,57355.2,0.13392482,0.03163759,-1402.000,6.930,1863.545
2026-02-22T14:18:12.014022+00:00,1771769892014.018,2026-02-22T14:18:13.416154Z,1771769893416.154,BTC/EUR,57354.2,57355.2,0.11912482,0.03163759,-1402.136,6.795,1863.561
2026-02-22T14:18:12.015458+00:00,1771769892015.443,2026-02-22T14:18:13.417428Z,1771769893417.428,BTC/EUR,57354.3,57355.2,0.11912461,0.03163759,-1401.985,6.946,1864.986
2026-02-22T14:18:12.016989+00:00,1771769892016.973,2026-02-22T14:18:13.416174Z,1771769893416.174,BTC/EUR,57354.1,57355.2,0.00116395,0.03163759,-1399.200,9.730,1866.516
2026-02-22T14:18:12.023037+00:00,1771769892023.007,2026-02-22T14:18:13.423715Z,1771769893423.715,BTC/EUR,57354.1,57355.2,0.01596395,0.03163759,-1400.708,8.223,1872.550
